task_id,selection_status,demonstration_pairs,test_pairs,candidates_considered,exact_training_candidates,collision_candidates,selection_seconds,lodo_pair_exact,lodo_cell_accuracy,novel_test_colors,novel_test_color_count,identity_pair_exact_rate,identity_task_exact,posthoc_oracle_local_exists,posthoc_oracle_neighborhood,posthoc_oracle_model_bits,outcome,selected_neighborhood,offset_count,exception_count,model_description_bits,wrapper_description_bits,total_description_bits,mean_test_support,min_test_support,labeled_pairs,pair_exact_count,pair_exact_rate,task_exact,pair_exact_count_pass_at_2,pair_exact_rate_pass_at_2,task_exact_pass_at_2,second_neighborhood,matching_shape_pairs,cell_accuracy,scored_cells,compiled_checked,compiled_equivalent,binary4_invalid_rate,onehot_invalid_rate,dataset,dataset_commit,split,task_index
d23f8c26,selected,3,1,29,6,23,0.011256475001573563,0.0,0.8305084745762712,,0,0.0,0.0,1.0,moore_r1,1397.0,predicted_incorrect,center_wire_+1_-1,2,11,161.0,8.0,169.0,0.8367346938775511,0.8367346938775511,1,0,0.0,0.0,0,0.0,0.0,center_wire_+0_+2,1,0.8367346938775511,49,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,329
d2abd087,selected,3,1,29,1,28,0.01989606104325503,0.0,0.7366666666666667,,0,0.0,0.0,1.0,moore_r2,11407.0,predicted_incorrect,moore_r2,25,79,8391.0,8.0,8399.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.71,100,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,330
d364b489,selected,2,1,29,4,25,0.017064944026060402,0.0,0.955,,0,0.0,0.0,1.0,von_neumann_r1,433.0,predicted_incorrect,von_neumann_r1,5,15,409.0,8.0,417.0,0.98,0.98,1,0,0.0,0.0,0,0.0,0.0,von_neumann_r2,1,0.99,100,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,331
d406998b,no_deterministic_local_rule,4,1,29,0,29,0.009800016065128148,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,332
d43fd935,no_deterministic_local_rule,3,1,29,0,29,0.015448419959284365,,,2,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,333
d4469b4b,unsupported_shape_change,7,2,29,0,0,5.493056960403919e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,2,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,334
d4a91cb9,no_deterministic_local_rule,3,1,29,0,29,0.016960128908976912,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,335
d4f3cd78,no_deterministic_local_rule,2,1,29,0,29,0.01032672799192369,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,336
d511f180,selected,3,1,29,29,0,0.025880614994093776,1.0,1.0,,0,0.0,0.0,1.0,center,32.0,solved,center,1,2,32.0,8.0,40.0,1.0,1.0,1,1,1.0,1.0,1,1.0,1.0,center_wire_-2_-2,1,1.0,16,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,337
d5d6de2d,selected,3,2,29,2,27,0.031227882020175457,0.0,0.8705882352941177,,0,0.0,0.0,0.0,,,predicted_incorrect,von_neumann_r2,13,61,3517.0,8.0,3525.0,0.6608,0.44,2,0,0.0,0.0,0,0.0,0.0,moore_r2,2,0.8717241379310345,725,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,338
d631b094,unsupported_shape_change,4,1,29,0,0,2.0049046725034714e-06,,,4,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,339
d687bc17,no_deterministic_local_rule,3,1,29,0,29,0.02207740000449121,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,340
d6ad076f,no_deterministic_local_rule,3,1,29,0,29,0.015623282990418375,,,1,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,341
d89b689b,no_deterministic_local_rule,3,1,29,0,29,0.015530506032519042,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,342
d8c310e9,no_deterministic_local_rule,3,1,29,0,29,0.012385722948238254,,,6,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,343
d90796e8,selected,3,1,29,4,25,0.012951525975950062,0.0,0.9,,0,0.0,0.0,1.0,von_neumann_r1,336.0,predicted_incorrect,von_neumann_r1,5,11,312.0,8.0,320.0,0.6825396825396826,0.6825396825396826,1,0,0.0,0.0,0,0.0,0.0,moore_r1,1,0.9841269841269841,63,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,344
d9f24cd1,no_deterministic_local_rule,2,1,29,0,29,0.010323513066396117,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,345
d9fac9be,unsupported_shape_change,4,1,29,0,0,1.58604234457016e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,346
dae9d2b5,unsupported_shape_change,5,2,29,0,0,1.001986674964428e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,2,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,347
db3e9e38,no_deterministic_local_rule,2,1,29,0,29,0.005656347959302366,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,348
db93a21d,no_deterministic_local_rule,4,1,29,0,29,0.05126612598542124,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,349
dbc1a6ce,no_deterministic_local_rule,4,1,29,0,29,0.021450257976539433,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,350
dc0a314f,unsupported_shape_change,3,1,29,0,0,1.5069963410496712e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,351
dc1df850,selected,3,1,29,3,26,0.012328601093031466,0.0,0.8165137614678899,5;7,2,0.0,0.0,1.0,moore_r1,1076.0,solved,moore_r1,9,25,1076.0,8.0,1084.0,0.81,0.81,1,1,1.0,1.0,1,1.0,1.0,von_neumann_r2,1,1.0,100,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,352
dc433765,selected,7,2,29,1,28,0.030582744046114385,0.0,0.9634146341463414,,0,0.0,0.0,1.0,moore_r2,1733.0,predicted_incorrect,moore_r2,25,13,1524.0,8.0,1532.0,0.47107438016528924,0.0,2,1,0.5,0.0,1,0.5,0.0,,2,0.9846153846153847,130,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,353
ddf7fa4f,no_deterministic_local_rule,3,1,29,0,29,0.015387541963718832,,,3;9,2,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,354
de1cd16c,unsupported_shape_change,4,1,29,0,0,1.6150297597050667e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,355
ded97339,no_deterministic_local_rule,3,1,29,0,29,0.015303560066968203,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,356
e179c5f4,no_deterministic_local_rule,3,1,29,0,29,0.006411507027223706,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,357
e21d9049,no_deterministic_local_rule,2,1,29,0,29,0.016232697060331702,,,1,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,358
e26a3af2,selected,3,1,29,4,25,0.05396478797774762,0.0,0.8482871125611745,,0,0.0,0.0,1.0,von_neumann_r1,3174.0,predicted_incorrect,von_neumann_r1,5,89,2187.0,8.0,2195.0,0.38666666666666666,0.38666666666666666,1,0,0.0,0.0,0,0.0,0.0,moore_r1,1,0.8133333333333334,225,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,359
e3497940,unsupported_shape_change,3,1,29,0,0,1.3700919225811958e-06,,,1,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,360
e40b9e2f,selected,3,1,29,2,27,0.022822431987151504,0.0,0.95,2,1,0.0,0.0,1.0,moore_r2,3293.0,predicted_incorrect,von_neumann_r2,13,15,940.0,8.0,948.0,0.53,0.53,1,0,0.0,0.0,0,0.0,0.0,,1,0.85,100,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,361
e48d4e1a,no_deterministic_local_rule,4,1,29,0,29,0.020656284992583096,,,8,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,362
e5062a87,selected,3,1,29,2,27,0.02298252296168357,0.0,0.8933333333333333,,0,0.0,0.0,1.0,von_neumann_r2,2565.0,predicted_incorrect,von_neumann_r2,13,32,1893.0,8.0,1901.0,0.01,0.01,1,0,0.0,0.0,0,0.0,0.0,,1,0.88,100,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,363
e509e548,no_deterministic_local_rule,3,1,29,0,29,0.03152069996576756,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,364
e50d258f,unsupported_shape_change,3,1,29,0,0,1.6719568520784378e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,365
e6721834,unsupported_shape_change,3,1,29,0,0,9.030336514115334e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,366
e73095fd,selected,3,1,29,1,28,0.04095303697977215,0.0,0.9406657018813314,,0,0.0,0.0,1.0,moore_r2,6414.0,predicted_incorrect,moore_r2,25,45,4854.0,8.0,4862.0,0.3715277777777778,0.3715277777777778,1,0,0.0,0.0,0,0.0,0.0,,1,0.9479166666666666,288,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,367
e76a88a6,selected,2,1,29,1,28,0.012605805997736752,0.0,0.79,1,1,0.0,0.0,0.0,,,predicted_incorrect,moore_r2,25,39,4230.0,8.0,4238.0,0.01,0.01,1,0,0.0,0.0,0,0.0,0.0,,1,0.64,100,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,368
e8593010,selected,3,1,29,2,27,0.023237092071212828,0.0,0.7666666666666667,,0,0.0,0.0,1.0,von_neumann_r2,5478.0,predicted_incorrect,von_neumann_r2,13,74,4246.0,8.0,4254.0,0.2,0.2,1,0,0.0,0.0,0,0.0,0.0,moore_r2,1,0.78,100,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,369
e8dc4411,no_deterministic_local_rule,3,1,29,0,29,0.02627449098508805,,,6,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,370
e9614598,no_deterministic_local_rule,2,2,29,0,29,0.010291083948686719,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,2,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,371
e98196ab,unsupported_shape_change,3,1,29,0,0,1.444946974515915e-06,,,6,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,372
e9afcf9a,no_deterministic_local_rule,2,1,29,0,29,0.0027625419897958636,,,2;6,2,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,373
ea32f347,no_deterministic_local_rule,4,1,29,0,29,0.020393438055180013,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,374
ea786f4a,selected,3,1,29,2,27,0.009314997936598957,0.0,0.7108433734939759,6,1,0.0,0.0,0.0,,,predicted_incorrect,von_neumann_r2,13,24,1444.0,8.0,1452.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.8347107438016529,121,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,375
eb281b96,unsupported_shape_change,2,1,29,0,0,1.3640383258461952e-06,,,3,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,376
eb5a1d5d,unsupported_shape_change,3,1,29,0,0,6.760237738490105e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,377
ec883f72,no_deterministic_local_rule,4,1,29,0,29,0.017465613898821175,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,378
ecdecbb3,no_deterministic_local_rule,3,1,29,0,29,0.028676657006144524,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,379
ed36ccf7,selected,4,1,29,4,25,0.010196259012445807,0.0,0.5,5,1,0.0,0.0,1.0,von_neumann_r1,577.0,predicted_incorrect,von_neumann_r1,5,18,481.0,8.0,489.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.5555555555555556,9,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,380
ef135b50,selected,3,1,29,1,28,0.019732529995962977,0.0,0.9166666666666666,,0,0.0,0.0,1.0,moore_r2,3918.0,predicted_incorrect,moore_r2,25,29,3189.0,8.0,3197.0,0.04,0.04,1,0,0.0,0.0,0,0.0,0.0,,1,0.93,100,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,381
f15e1fac,no_deterministic_local_rule,3,1,29,0,29,0.0235178479924798,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,382
f1cefba8,no_deterministic_local_rule,3,1,29,0,29,0.036724549951031804,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,383
f25fbde4,unsupported_shape_change,3,1,29,0,0,1.6009435057640076e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,384
f25ffba3,no_deterministic_local_rule,2,1,29,0,29,0.00533119507599622,,,1;7,2,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,385
f2829549,unsupported_shape_change,5,1,29,0,0,1.4230608940124512e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,386
f35d900a,no_deterministic_local_rule,4,1,29,0,29,0.045366437057964504,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,387
f5b8619d,unsupported_shape_change,3,1,29,0,0,1.8129358068108559e-06,,,3,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,388
f76d97a5,selected,3,1,29,4,25,0.0100528160110116,0.0,0.0,3,1,0.0,0.0,1.0,von_neumann_r1,1899.0,predicted_incorrect,von_neumann_r1,5,53,1322.0,8.0,1330.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.0,25,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,389
f8a8fe49,no_deterministic_local_rule,3,1,29,0,29,0.031699824961833656,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,390
f8b3ba0a,unsupported_shape_change,4,1,29,0,0,1.6849953681230545e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,391
f8c80d96,no_deterministic_local_rule,3,1,29,0,29,0.015458230045624077,,,4,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,392
f8ff0b80,unsupported_shape_change,3,1,29,0,0,1.3649696484208107e-06,,,6,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,393
f9012d9b,unsupported_shape_change,3,1,29,0,0,7.440103217959404e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,394
fafffa47,unsupported_shape_change,5,1,29,0,0,7.760245352983475e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,395
fcb5c309,unsupported_shape_change,3,1,29,0,0,7.760245352983475e-07,,,8,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,396
fcc82909,no_deterministic_local_rule,3,1,29,0,29,0.01537059701513499,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,397
feca6190,unsupported_shape_change,5,1,29,0,0,1.644948497414589e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,398
ff28f65a,unsupported_shape_change,8,3,29,0,0,8.529750630259514e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,3,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,399
ff805c23,unsupported_shape_change,3,1,29,0,0,7.649650797247887e-07,,,4,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,400
